data_dir,C',SB,VV,HH,N
2025-06-03--17h-55m-48s,9.0,11.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,101.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,7.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,9.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,14.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,14.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,12.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,11.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,13.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,10.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,9.0,100.0,3.0,120.0
2025-06-03--17h-55m-48s,11.0,13.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,9.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,13.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,10.0,96.0,3.0,120.0
2025-06-03--17h-55m-48s,11.0,13.0,94.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,10.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,14.0,7.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,14.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,8.0,105.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,16.0,14.0,89.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,12.0,93.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,14.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,8.0,99.0,2.0,120.0
2025-06-03--17h-55m-48s,18.0,10.0,92.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,8.0,99.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,16.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,6.0,101.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,6.0,100.0,2.0,120.0
2025-06-03--17h-55m-48s,5.0,16.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,4.0,106.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,7.0,102.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,16.0,92.0,1.0,120.0
2025-06-03--17h-55m-48s,14.0,16.0,90.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,15.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,101.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,11.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,14.0,92.0,4.0,120.0
2025-06-03--17h-55m-48s,8.0,15.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,16.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,14.0,99.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,11.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,14.0,94.0,5.0,120.0
2025-06-03--17h-55m-48s,10.0,14.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,9.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,100.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,10.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,14.0,11.0,93.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,13.0,94.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,16.0,92.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,16.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,13.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,106.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,9.0,100.0,4.0,120.0
2025-06-03--17h-55m-48s,8.0,14.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,18.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,9.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,11.0,97.0,5.0,120.0
2025-06-03--17h-55m-48s,12.0,12.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,14.0,94.0,4.0,120.0
2025-06-03--17h-55m-48s,11.0,13.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,12.0,8.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,16.0,96.0,3.0,120.0
2025-06-03--17h-55m-48s,10.0,18.0,92.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,8.0,107.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,4.0,10.0,106.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,17.0,93.0,1.0,120.0
2025-06-03--17h-55m-48s,14.0,9.0,95.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,12.0,94.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,12.0,12.0,94.0,2.0,120.0
2025-06-03--17h-55m-48s,15.0,9.0,92.0,4.0,120.0
2025-06-03--17h-55m-48s,11.0,15.0,93.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,9.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,12.0,99.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,14.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,17.0,95.0,3.0,120.0
2025-06-03--17h-55m-48s,12.0,6.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,14.0,14.0,91.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,13.0,95.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,7.0,103.0,0.0,120.0
2025-06-03--17h-55m-48s,16.0,11.0,91.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,96.0,3.0,120.0
2025-06-03--17h-55m-48s,11.0,11.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,9.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,20.0,91.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,105.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,16.0,93.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,104.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,104.0,0.0,120.0
2025-06-03--17h-55m-48s,16.0,7.0,94.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,9.0,101.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,9.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,12.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,14.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,13.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,96.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,9.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,15.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,4.0,11.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,14.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,6.0,103.0,2.0,120.0
2025-06-03--17h-55m-48s,13.0,17.0,88.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,9.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,15.0,6.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,3.0,16.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,15.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,7.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,15.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,14.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,15.0,92.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,101.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,2.0,11.0,106.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,95.0,2.0,120.0
2025-06-03--17h-55m-48s,15.0,11.0,92.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,10.0,102.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,12.0,98.0,3.0,120.0
2025-06-03--17h-55m-48s,15.0,12.0,92.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,14.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,17.0,93.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,13.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,5.0,107.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,14.0,93.0,3.0,120.0
2025-06-03--17h-55m-48s,5.0,19.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,102.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,9.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,4.0,8.0,106.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,15.0,94.0,3.0,120.0
2025-06-03--17h-55m-48s,11.0,9.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,9.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,4.0,10.0,105.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,11.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,11.0,104.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,11.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,16.0,94.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,14.0,93.0,4.0,120.0
2025-06-03--17h-55m-48s,10.0,15.0,95.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,13.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,14.0,96.0,3.0,120.0
2025-06-03--17h-55m-48s,9.0,16.0,95.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,96.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,9.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,14.0,15.0,88.0,3.0,120.0
2025-06-03--17h-55m-48s,4.0,10.0,105.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,7.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,6.0,98.0,3.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,19.0,87.0,2.0,120.0
2025-06-03--17h-55m-48s,13.0,13.0,91.0,3.0,120.0
2025-06-03--17h-55m-48s,13.0,3.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,11.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,96.0,4.0,120.0
2025-06-03--17h-55m-48s,7.0,12.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,19.0,93.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,17.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,13.0,7.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,10.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,10.0,97.0,3.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,98.0,5.0,120.0
2025-06-03--17h-55m-48s,12.0,10.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,13.0,9.0,95.0,3.0,120.0
2025-06-03--17h-55m-48s,7.0,9.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,100.0,2.0,120.0
2025-06-03--17h-55m-48s,4.0,9.0,107.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,13.0,98.0,3.0,120.0
2025-06-03--17h-55m-48s,14.0,8.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,12.0,12.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,102.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,14.0,9.0,96.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,11.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,10.0,100.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,13.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,7.0,105.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,16.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,10.0,102.0,3.0,120.0
2025-06-03--17h-55m-48s,10.0,7.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,11.0,93.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,14.0,95.0,3.0,120.0
2025-06-03--17h-55m-48s,12.0,13.0,94.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,15.0,94.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,16.0,90.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,13.0,90.0,5.0,120.0
2025-06-03--17h-55m-48s,9.0,8.0,103.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,19.0,91.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,19.0,91.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,12.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,13.0,96.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,9.0,102.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,19.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,16.0,94.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,8.0,102.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,10.0,103.0,2.0,120.0
2025-06-03--17h-55m-48s,13.0,22.0,85.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,18.0,90.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,16.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,8.0,96.0,3.0,120.0
2025-06-03--17h-55m-48s,10.0,12.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,14.0,95.0,3.0,120.0
2025-06-03--17h-55m-48s,11.0,10.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,14.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,8.0,107.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,104.0,2.0,120.0
2025-06-03--17h-55m-48s,13.0,7.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,9.0,103.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,11.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,7.0,103.0,3.0,120.0
2025-06-03--17h-55m-48s,7.0,8.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,14.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,17.0,87.0,5.0,120.0
2025-06-03--17h-55m-48s,13.0,11.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,3.0,108.0,1.0,120.0
2025-06-03--17h-55m-48s,2.0,15.0,103.0,0.0,120.0
2025-06-03--17h-55m-48s,4.0,11.0,105.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,13.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,15.0,6.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,13.0,15.0,91.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,11.0,101.0,3.0,120.0
2025-06-03--17h-55m-48s,12.0,10.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,11.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,17.0,93.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,13.0,95.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,95.0,3.0,120.0
2025-06-03--17h-55m-48s,6.0,11.0,103.0,0.0,120.0
2025-06-03--17h-55m-48s,13.0,7.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,8.0,101.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,13.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,15.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,15.0,92.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,7.0,106.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,9.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,4.0,11.0,103.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,15.0,93.0,4.0,120.0
2025-06-03--17h-55m-48s,10.0,6.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,9.0,96.0,3.0,120.0
2025-06-03--17h-55m-48s,3.0,11.0,103.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,104.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,14.0,12.0,94.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,6.0,108.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,14.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,17.0,95.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,9.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,106.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,9.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,15.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,3.0,12.0,103.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,12.0,94.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,4.0,9.0,105.0,2.0,120.0
2025-06-03--17h-55m-48s,12.0,9.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,12.0,14.0,93.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,15.0,92.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,14.0,94.0,3.0,120.0
2025-06-03--17h-55m-48s,6.0,17.0,96.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,21.0,91.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,96.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,14.0,93.0,4.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,100.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,105.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,15.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,10.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,3.0,11.0,104.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,104.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,13.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,4.0,20.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,14.0,8.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,9.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,8.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,7.0,100.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,7.0,100.0,3.0,120.0
2025-06-03--17h-55m-48s,13.0,13.0,92.0,2.0,120.0
2025-06-03--17h-55m-48s,4.0,4.0,112.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,14.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,15.0,93.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,11.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,15.0,12.0,92.0,1.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,11.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,18.0,95.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,10.0,102.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,12.0,99.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,8.0,101.0,2.0,120.0
2025-06-03--17h-55m-48s,8.0,7.0,105.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,10.0,99.0,2.0,120.0
2025-06-03--17h-55m-48s,6.0,8.0,101.0,5.0,120.0
2025-06-03--17h-55m-48s,10.0,13.0,95.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,10.0,98.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,14.0,91.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,15.0,92.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,16.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,11.0,100.0,1.0,120.0
2025-06-03--17h-55m-48s,4.0,8.0,106.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,9.0,101.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,12.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,10.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,5.0,11.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,17.0,93.0,0.0,120.0
2025-06-03--17h-55m-48s,6.0,12.0,102.0,0.0,120.0
2025-06-03--17h-55m-48s,12.0,10.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,13.0,15.0,92.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,8.0,104.0,3.0,120.0
2025-06-03--17h-55m-48s,10.0,10.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,13.0,12.0,94.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,12.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,15.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,16.0,90.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,11.0,101.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,7.0,101.0,4.0,120.0
2025-06-03--17h-55m-48s,6.0,9.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,6.0,11.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,7.0,104.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,15.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,99.0,1.0,120.0
2025-06-03--17h-55m-48s,9.0,14.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,11.0,97.0,1.0,120.0
2025-06-03--17h-55m-48s,10.0,12.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,17.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,5.0,19.0,96.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,100.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,13.0,99.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,9.0,104.0,0.0,120.0
2025-06-03--17h-55m-48s,17.0,14.0,88.0,1.0,120.0
2025-06-03--17h-55m-48s,8.0,14.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,8.0,101.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,12.0,95.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,103.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,19.0,92.0,2.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,11.0,97.0,3.0,120.0
2025-06-03--17h-55m-48s,8.0,12.0,100.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,11.0,96.0,2.0,120.0
2025-06-03--17h-55m-48s,11.0,16.0,93.0,0.0,120.0
2025-06-03--17h-55m-48s,12.0,13.0,95.0,0.0,120.0
2025-06-03--17h-55m-48s,9.0,17.0,93.0,1.0,120.0
2025-06-03--17h-55m-48s,13.0,10.0,94.0,3.0,120.0
2025-06-03--17h-55m-48s,9.0,7.0,103.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,13.0,95.0,1.0,120.0
2025-06-03--17h-55m-48s,11.0,10.0,97.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,8.0,99.0,3.0,120.0
2025-06-03--17h-55m-48s,7.0,7.0,106.0,0.0,120.0
2025-06-03--17h-55m-48s,15.0,8.0,97.0,0.0,120.0
2025-06-03--17h-55m-48s,11.0,11.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,102.0,1.0,120.0
2025-06-03--17h-55m-48s,12.0,18.0,90.0,0.0,120.0
2025-06-03--17h-55m-48s,5.0,15.0,98.0,2.0,120.0
2025-06-03--17h-55m-48s,7.0,10.0,101.0,2.0,120.0
2025-06-03--17h-55m-48s,10.0,12.0,98.0,0.0,120.0
2025-06-03--17h-55m-48s,10.0,8.0,101.0,1.0,120.0
