data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-29--04h-02m-26s,2.5,81.0,5.0,31.5,120.0,,0.8849433621761859,0.27460117098225983
2025-05-29--04h-02m-26s,3.5,92.0,1.0,23.5,120.0,,0.7100437871301617,0.36831200100956424
2025-05-29--04h-02m-26s,2.0,83.0,4.0,31.0,120.0,,0.8521938886800093,0.24874004995928137
2025-05-29--04h-02m-26s,1.5,88.0,3.0,27.5,120.0,,0.7836620487977977,0.22943710250705485
2025-05-29--04h-02m-26s,1.0,87.0,6.0,26.0,120.0,,0.8298316245918765,0.19365830044432666
2025-05-29--04h-02m-26s,0.5,88.0,2.0,29.5,120.0,,0.7717853706412471,0.1294607710031106
2025-05-29--04h-02m-26s,2.5,89.0,5.0,23.5,120.0,,0.7953988301841436,0.3152843697997765
2025-05-29--04h-02m-26s,4.0,88.0,3.0,25.0,120.0,,0.7836620487977977,0.3805063771123649
2025-05-29--04h-02m-26s,2.0,88.0,0.0,30.0,120.0,,0.7475843496690209,0.25268025514207865
2025-05-29--04h-02m-26s,0.5,87.0,2.0,30.5,120.0,,0.7836620487977977,0.12734402713468201
2025-05-29--04h-02m-26s,1.5,89.0,3.0,26.5,120.0,,0.7717853706412471,0.23357305550441762
2025-05-29--04h-02m-26s,2.5,92.0,6.0,19.5,120.0,,0.7717853706412471,0.343834825955561
2025-05-29--04h-02m-26s,0.5,97.0,0.0,22.5,120.0,,0.6294807150944387,0.14798146074878374
2025-05-29--04h-02m-26s,1.0,96.0,1.0,22.0,120.0,,0.6572641532455163,0.21005573907123887
2025-05-29--04h-02m-26s,2.0,92.0,3.0,23.0,120.0,,0.7352446580341301,0.2867565522115484
2025-05-29--04h-02m-26s,3.0,89.0,6.0,22.0,120.0,,0.8070021071368667,0.35374160588967146
2025-05-29--04h-02m-26s,2.0,88.0,3.0,27.0,120.0,,0.7836620487977977,0.2657291189694254
2025-05-29--04h-02m-26s,4.5,93.0,2.0,20.5,120.0,,0.7100437871301617,0.4381490305841703
2025-05-29--04h-02m-26s,2.5,91.0,2.0,24.5,120.0,,0.7352446580341301,0.3091933209430012
2025-05-29--04h-02m-26s,2.0,86.0,3.0,29.0,120.0,,0.8070021071368667,0.2568139174208071
2025-05-29--04h-02m-26s,1.0,96.0,2.0,21.0,120.0,,0.670785992746209,0.21484983307571223
2025-05-29--04h-02m-26s,1.0,92.0,1.0,26.0,120.0,,0.7100437871301617,0.19365830044432666
2025-05-29--04h-02m-26s,1.0,93.0,4.0,22.0,120.0,,0.7352446580341301,0.21005573907123887
2025-05-29--04h-02m-26s,2.0,89.0,4.0,25.0,120.0,,0.7836620487977977,0.2756427992162654
2025-05-29--04h-02m-26s,1.0,98.0,3.0,18.0,120.0,,0.6572641532455163,0.23147736397017837
2025-05-29--04h-02m-26s,1.0,118.0,3.0,38.0,160.0,,0.7687935489912782,0.16082048067446467
2025-05-29--04h-02m-26s,3.5,117.0,3.0,36.5,160.0,,0.7777416141689957,0.3002970634330255
2025-05-29--04h-02m-26s,2.5,128.0,4.0,25.5,160.0,,0.6840812317953292,0.3034424553383476
2025-05-29--04h-02m-26s,3.5,121.0,3.0,32.5,160.0,,0.7414352895876503,0.31709192041202044
2025-05-29--04h-02m-26s,2.5,124.0,3.0,30.5,160.0,,0.713233821930421,0.2788403148696996
2025-05-29--04h-02m-26s,2.5,118.0,6.0,33.5,160.0,,0.7953988301841436,0.26667262445532725
2025-05-29--04h-02m-26s,2.0,121.0,6.0,31.0,160.0,,0.7687935489912782,0.24874004995928137
2025-05-29--04h-02m-26s,3.0,123.0,2.0,32.0,160.0,,0.713233821930421,0.29712251634710224
2025-05-29--04h-02m-26s,2.5,126.0,3.0,28.5,160.0,,0.6939119787715893,0.2879434205624657
2025-05-29--04h-02m-26s,0.5,127.0,0.0,32.5,160.0,,0.6538466077417067,0.12340446673478643
2025-05-29--04h-02m-26s,1.5,115.0,1.0,42.5,160.0,,0.7777416141689957,0.18570273979389884
2025-05-29--04h-02m-26s,1.5,123.0,3.0,32.5,160.0,,0.7227342478134156,0.21161793074975344
2025-05-29--04h-02m-26s,2.0,119.0,6.0,33.0,160.0,,0.7866091020812394,0.24138296166286702
2025-05-29--04h-02m-26s,4.5,118.0,2.0,35.5,160.0,,0.759761932507315,0.34204061589766466
2025-05-29--04h-02m-26s,3.0,119.0,3.0,35.0,160.0,,0.759761932507315,0.28481065953646517
2025-05-29--04h-02m-26s,4.0,120.0,1.0,35.0,160.0,,0.732133411898543,0.32600003255365007
2025-05-29--04h-02m-26s,2.0,126.0,4.0,28.0,160.0,,0.7036279027411377,0.2611574109030243
2025-05-29--04h-02m-26s,1.5,121.0,1.0,36.5,160.0,,0.7227342478134156,0.20001073679725914
2025-05-29--04h-02m-26s,4.0,119.0,5.0,32.0,160.0,,0.7777416141689957,0.339836909454122
2025-05-29--04h-02m-26s,4.5,112.0,4.0,39.5,160.0,,0.8298316245918765,0.32551952874321055
2025-05-29--04h-02m-26s,4.5,117.0,3.0,35.5,160.0,,0.7777416141689957,0.34204061589766466
2025-05-29--04h-02m-26s,2.5,111.0,4.0,42.5,160.0,,0.8382700793177874,0.23794112483020827
2025-05-29--04h-02m-26s,1.5,115.0,7.0,36.5,160.0,,0.8298316245918765,0.20001073679725914
2025-05-29--04h-02m-26s,1.0,120.0,4.0,35.0,160.0,,0.759761932507315,0.16744807921968932
2025-05-29--04h-02m-26s,4.0,118.0,5.0,33.0,160.0,,0.7866091020812394,0.33503050039738547
2025-05-29--04h-02m-26s,3.5,119.0,3.0,34.5,160.0,,0.759761932507315,0.3083516979095742
2025-05-29--04h-02m-26s,1.5,115.0,2.0,41.5,160.0,,0.7866091020812394,0.18787513311217183
2025-05-29--04h-02m-26s,1.5,122.0,4.0,32.5,160.0,,0.7414352895876503,0.21161793074975344
2025-05-29--04h-02m-26s,2.5,124.0,5.0,28.5,160.0,,0.732133411898543,0.2879434205624657
2025-05-29--04h-02m-26s,1.5,128.0,1.0,29.5,160.0,,0.6538466077417067,0.22178440655788675
2025-05-29--04h-02m-26s,3.0,119.0,6.0,32.0,160.0,,0.7866091020812394,0.29712251634710224
2025-05-29--04h-02m-26s,3.5,120.0,6.0,30.5,160.0,,0.7777416141689957,0.32662096459039036
2025-05-29--04h-02m-26s,5.0,123.0,2.0,30.0,160.0,,0.713233821930421,0.38759668665518066
2025-05-29--04h-02m-26s,3.0,118.0,3.0,36.0,160.0,,0.7687935489912782,0.28103490150281357
2025-05-29--04h-02m-26s,2.0,125.0,3.0,30.0,160.0,,0.7036279027411377,0.25268025514207865
2025-05-29--04h-02m-26s,1.5,122.0,2.0,34.5,160.0,,0.7227342478134156,0.20556893116117386
2025-05-29--04h-02m-26s,1.5,124.0,4.0,30.5,160.0,,0.7227342478134156,0.21823451436745964
2025-05-29--04h-02m-26s,2.5,122.0,7.0,28.5,160.0,,0.7687935489912782,0.2879434205624657
2025-05-29--04h-02m-26s,1.5,148.0,4.0,46.5,200.0,,0.7669940078618666,0.17771060084511175
2025-05-29--04h-02m-26s,4.0,153.0,3.0,40.0,200.0,,0.7227342478134156,0.30627736916966947
2025-05-29--04h-02m-26s,4.0,154.0,6.0,36.0,200.0,,0.7377259684532488,0.3217505543966422
2025-05-29--04h-02m-26s,3.5,153.0,3.0,40.5,200.0,,0.7227342478134156,0.2859177241089447
2025-05-29--04h-02m-26s,4.0,146.0,8.0,42.0,200.0,,0.8093072740472634,0.29933402641777124
2025-05-29--04h-02m-26s,2.5,152.0,6.0,39.5,200.0,,0.7524743761633368,0.2464626314926578
2025-05-29--04h-02m-26s,2.5,160.0,3.0,34.5,200.0,,0.6681001997570769,0.2629576042693515
2025-05-29--04h-02m-26s,1.5,157.0,0.0,41.5,200.0,,0.6681001997570769,0.18787513311217183
2025-05-29--04h-02m-26s,1.5,147.0,1.0,50.5,200.0,,0.7524743761633368,0.17066888609970893
2025-05-29--04h-02m-26s,2.5,149.0,5.0,43.5,200.0,,0.7669940078618666,0.2352912311047576
2025-05-29--04h-02m-26s,5.0,151.0,4.0,40.0,200.0,,0.7451296458090736,0.339836909454122
2025-05-29--04h-02m-26s,3.5,147.0,5.0,44.5,200.0,,0.7812981174487247,0.27342508447833475
2025-05-29--04h-02m-26s,5.0,153.0,2.0,40.0,200.0,,0.7151422072910205,0.339836909454122
2025-05-29--04h-02m-26s,1.5,151.0,3.0,44.5,200.0,,0.7377259684532488,0.18157487299195665
2025-05-29--04h-02m-26s,4.5,151.0,5.0,39.5,200.0,,0.7524743761633368,0.32551952874321055
2025-05-29--04h-02m-26s,5.0,143.0,5.0,47.0,200.0,,0.8093072740472634,0.3152843697997765
2025-05-29--04h-02m-26s,5.0,148.0,3.0,44.0,200.0,,0.759761932507315,0.32513665332719066
2025-05-29--04h-02m-26s,3.0,140.0,7.0,50.0,200.0,,0.8433025087934816,0.24021913587528365
2025-05-29--04h-02m-26s,1.0,148.0,6.0,45.0,200.0,,0.7812981174487247,0.14798146074878374
2025-05-29--04h-02m-26s,4.5,145.0,7.0,43.5,200.0,,0.8093072740472634,0.31118424427751035
2025-05-29--04h-02m-26s,4.5,147.0,3.0,45.5,200.0,,0.7669940078618666,0.3046926540153975
2025-05-29--04h-02m-26s,1.5,147.0,4.0,47.5,200.0,,0.7741722202788552,0.175868750092725
2025-05-29--04h-02m-26s,3.0,155.0,7.0,35.0,200.0,,0.7377259684532488,0.28481065953646517
2025-05-29--04h-02m-26s,1.5,159.0,1.0,38.5,200.0,,0.6599873293874984,0.1948803663987374
2025-05-29--04h-02m-26s,4.0,152.0,8.0,36.0,200.0,,0.7669940078618666,0.3217505543966422
2025-05-29--04h-02m-26s,4.0,151.0,4.0,41.0,200.0,,0.7451296458090736,0.3027459516230044
2025-05-29--04h-02m-26s,6.0,150.0,4.0,40.0,200.0,,0.7524743761633368,0.36950893950695884
2025-05-29--04h-02m-26s,2.5,152.0,4.0,41.5,200.0,,0.7377259684532488,0.2406826422292636
2025-05-29--04h-02m-26s,1.5,150.0,4.0,44.5,200.0,,0.7524743761633368,0.18157487299195665
2025-05-29--04h-02m-26s,3.0,154.0,6.0,37.0,200.0,,0.7377259684532488,0.27740551649003575
2025-05-29--04h-02m-26s,2.0,159.0,7.0,32.0,200.0,,0.7074832117793429,0.24497866312686414
2025-05-29--04h-02m-26s,375.5,16626.0,434.0,4611.0,22046.5,12416697.0,0.7459438892014175,0.27798077788030773
